time,odom_position_x,odom_position_y,odom_position_z,odom_rot_x,odom_rot_y,odom_rot_z,odom_rot_w
0.04764389991760254,-2.0339795634943615e-06,1.2942743857235518e-08,-0.0005055776814779228,-1.7103311169969957e-05,-1.7304219742867236e-05,0.7068251365393727,0.7073883132793034
0.12645387649536133,-2.0339774515717946e-06,1.2942644690792232e-08,-0.0005055776903018384,-1.710460188980285e-05,-1.7305510230011905e-05,0.7068251365385723,0.7073883132800405
0.20304584503173828,-2.0339727615032834e-06,1.2942524354000486e-08,-0.0005055772540710039,-1.710770028929324e-05,-1.7308603721850203e-05,0.7068251365375925,0.7073883132808688
0.2704038619995117,-2.03397575064086e-06,1.2942399273607394e-08,-0.0005055774449369364,-1.7105276731060616e-05,-1.730618253220495e-05,0.7068251365366588,0.7073883132819195
0.3363518714904785,-2.0339833668765134e-06,1.2942263031136096e-08,-0.0005055773778471929,-1.7099534152711188e-05,-1.7300433718465094e-05,0.7068251365357584,0.7073883132830988
0.4132499694824219,-2.033975790168115e-06,1.2942112990891111e-08,-0.0005055772913963794,-1.710460988384575e-05,-1.730551544554658e-05,0.7068251365344438,0.7073883132841654
0.4800097942352295,-2.0339774269685512e-06,1.2941977186654331e-08,-0.0005055774377532799,-1.710313118777848e-05,-1.7304038697906783e-05,0.7068251365334076,0.7073883132852725
0.5560848712921143,-2.0339776321507622e-06,1.2941849822389363e-08,-0.0005055775203763376,-1.7102698726096655e-05,-1.730360686612113e-05,0.7068251365324211,0.7073883132862793
0.6303927898406982,-2.0339745656786075e-06,1.2941726356048046e-08,-0.0005055775291032058,-1.7104618757133422e-05,-1.7305526500999497e-05,0.7068251365314187,0.7073883132871877
0.7095057964324951,-2.0339764086827826e-06,1.2941616344005168e-08,-0.0005055776469607646,-1.7103052553037092e-05,-1.7303961027705864e-05,0.7068251365305921,0.7073883132880896
0.7833378314971924,-2.0339741256433905e-06,1.294151204624984e-08,-0.0005055776537775201,-1.7104454311920008e-05,-1.7305362545634143e-05,0.7068251365297497,0.7073883132888633
0.8487319946289062,-2.033974366540512e-06,1.2941412370665213e-08,-0.0005055777244504303,-1.71040587677759e-05,-1.730496730447977e-05,0.7068251365289799,0.7073883132896516
0.9068329334259033,-2.0339682317799623e-06,1.2941282220109082e-08,-0.0005055771657006946,-1.7108187715852227e-05,-1.7309082404976746e-05,0.7068251365279496,0.7073883132904805
0.9653129577636719,-2.033971507775403e-06,1.2941178116968044e-08,-0.0005055774266898988,-1.7105570283236632e-05,-1.730648451321897e-05,0.7068251365270894,0.7073883132914669
1.0208539962768555,-2.033981385621536e-06,1.2941025879587356e-08,-0.0005055774734236233,-1.7098173982956783e-05,-1.7299081627013903e-05,0.7068251365261036,0.707388313292812
1.0755069255828857,-2.033967034590624e-06,1.294087919223759e-08,-0.0005055772147336112,-1.710812239437744e-05,-1.7309028030802678e-05,0.7068251365247502,0.7073883132936802
1.1391489505767822,-2.0339758277391582e-06,1.2940750349120858e-08,-0.0005055775356188705,-1.7101536018373812e-05,-1.730244412539267e-05,0.706825136523879,0.7073883132948712
1.203122854232788,-2.033971037105831e-06,1.2940622147634973e-08,-0.0005055774860750727,-1.710468005481859e-05,-1.73055875172723e-05,0.7068251365228138,0.7073883132957828
1.2682597637176514,-2.0339703341571387e-06,1.2940507433515692e-08,-0.0005055775555307916,-1.7104926942794722e-05,-1.730583449179056e-05,0.7068251365219137,0.7073883132966701
1.340723991394043,-2.0339724664024137e-06,1.2940401397675862e-08,-0.0005055776713278493,-1.710316234968864e-05,-1.7304070746168993e-05,0.7068251365211217,0.7073883132975471
1.40966796875,-2.0339688005954166e-06,1.2940297136674987e-08,-0.0005055776457782418,-1.7105554591415306e-05,-1.7306462413315775e-05,0.7068251365202594,0.7073883132982925
1.4876728057861328,-2.033970777342595e-06,1.2940204300454505e-08,-0.0005055777544588479,-1.7103931047952682e-05,-1.7304839578019726e-05,0.706825136519568,0.7073883132990622
1.5723369121551514,-2.0339694359490247e-06,1.2940003277879183e-08,-0.0005055771397806507,-1.7104482322564298e-05,-1.730537148527358e-05,0.7068251365180951,0.7073883133005077
1.6518139839172363,-2.0339681515068625e-06,1.293986687266914e-08,-0.0005055773673629804,-1.7105076917367298e-05,-1.730597591012017e-05,0.7068251365169653,0.7073883133016073
1.7405369281768799,-2.033975621339622e-06,1.2939745244050505e-08,-0.0005055776219173649,-1.709944109680964e-05,-1.730034873098779e-05,0.7068251365160955,0.7073883133027504
1.8117008209228516,-2.033965143535256e-06,1.293962227806849e-08,-0.0005055774429845832,-1.7106667572778654e-05,-1.7307574477750698e-05,0.7068251365149806,0.7073883133035129
1.8864238262176514,-2.0339719721246535e-06,1.2939509600948251e-08,-0.0005055776955247421,-1.710152417649681e-05,-1.7302433182094092e-05,0.7068251365142054,0.7073883133045377
1.9599459171295166,-2.033967585105161e-06,1.2939403558386367e-08,-0.0005055776427874241,-1.710442885288814e-05,-1.7305337183862928e-05,0.706825136513318,0.707388313305283
2.0260109901428223,-2.033967218185477e-06,1.293931322526344e-08,-0.0005055775123885276,-1.7104487891430636e-05,-1.7305397162933913e-05,0.7068251365126075,0.7073883133059902
2.084167957305908,-2.0339598687011417e-06,1.29391734876496e-08,-0.0005055771157258179,-1.710943155351637e-05,-1.7310343150128005e-05,0.706825136511396,0.70738831330696
2.151181936264038,-2.0339676896753787e-06,1.293903316695183e-08,-0.0005055774158023094,-1.71035273810379e-05,-1.730443562723631e-05,0.7068251365104521,0.7073883133081905
2.2174758911132812,-2.0339662708500418e-06,1.2938887093585753e-08,-0.0005055770466747544,-1.7104218873887216e-05,-1.7305126129677975e-05,0.7068251365093038,0.7073883133093042
2.275852918624878,-2.0339703304953043e-06,1.2938718152010614e-08,-0.0005055773018997674,-1.7100937786283865e-05,-1.730184421228833e-05,0.706825136508065,0.7073883133107017
2.333134889602661,-2.033965199041963e-06,1.2938565178239811e-08,-0.0005055772775851824,-1.7104269021095047e-05,-1.7305175504077537e-05,0.7068251365067986,0.7073883133118052
2.3939709663391113,-2.0339669081993807e-06,1.2938425304992278e-08,-0.000505577421723415,-1.710273120629755e-05,-1.7303638786460146e-05,0.7068251365057366,0.707388313312941
2.4600908756256104,-2.033965468428808e-06,1.2938290316942894e-08,-0.0005055774720966466,-1.710346003719738e-05,-1.7304367790581664e-05,0.7068251365046675,0.7073883133139739
2.517023801803589,-2.03396432008061e-06,1.293816845435343e-08,-0.0005055775278421382,-1.7104009798904866e-05,-1.730491762036917e-05,0.7068251365037054,0.7073883133149084
2.573746919631958,-2.033964765685981e-06,1.2938055358189052e-08,-0.000505577611895916,-1.710343751182456e-05,-1.730434576516601e-05,0.7068251365028344,0.7073883133158064
2.6289548873901367,-2.033963157255352e-06,1.2937945847481258e-08,-0.000505577641475026,-1.7104344445303762e-05,-1.7305252622954068e-05,0.7068251365019612,0.707388313316635
2.684569835662842,-2.0339633114668413e-06,1.2937847045113061e-08,-0.0005055777081848702,-1.7104012908427712e-05,-1.73049213823578e-05,0.706825136501197,0.7073883133174147
2.7412497997283936,-2.033961848695746e-06,1.2937739599701986e-08,-0.0005055770665269455,-1.710479703857279e-05,-1.7305716676080726e-05,0.7068251365002811,0.7073883133182913
2.8000569343566895,-2.0339565794070676e-06,1.2937591910983093e-08,-0.0005055765352305966,-1.7108252150252487e-05,-1.730916533086684e-05,0.706825136499089,0.7073883133193147
2.854888916015625,-2.033972256796475e-06,1.2937427766677306e-08,-0.0005055774286407376,-1.7096667165723556e-05,-1.7297579145371482e-05,0.7068251364980734,0.7073883133208928
2.910125970840454,-2.033956818345168e-06,1.29372660183499e-08,-0.0005055771429077274,-1.7107368069044973e-05,-1.7308274256687365e-05,0.7068251364966067,0.707388313321838
2.9637367725372314,-2.0339644727417427e-06,1.2937121166554412e-08,-0.0005055774527806048,-1.7101562653956878e-05,-1.7302470518896433e-05,0.7068251364955976,0.7073883133231287
3.025484800338745,-2.033961464252313e-06,1.2936987549261834e-08,-0.0005055774508723482,-1.7103418119177125e-05,-1.730432578430791e-05,0.7068251364945164,0.7073883133241189
3.0808279514312744,-2.0339587638036614e-06,1.293686311657112e-08,-0.0005055774775205926,-1.7105073889486763e-05,-1.730598121815715e-05,0.7068251364935118,0.7073883133250423
3.147791862487793,-2.0339619103239126e-06,1.2936745878103922e-08,-0.0005055776295851983,-1.7102557787201942e-05,-1.7303466225181945e-05,0.706825136492648,0.7073883133260277
3.204129934310913,-2.033957857800101e-06,1.2936637164718406e-08,-0.0005055775969213805,-1.710521701881143e-05,-1.7306124815707415e-05,0.7068251364917455,0.7073883133268001
3.2602927684783936,-2.033959602574064e-06,1.2936537456390874e-08,-0.0005055777071635414,-1.7103744266785645e-05,-1.730465272471815e-05,0.7068251364909978,0.7073883133276189
3.32738995552063,-2.033958258807531e-06,1.293644017732673e-08,-0.0005055777291773176,-1.7104488968855102e-05,-1.730539740041596e-05,0.7068251364902229,0.7073883133283567
3.3890888690948486,-2.033955921390616e-06,1.2936214307981801e-08,-0.0005055771994876695,-1.7105643603396665e-05,-1.730655891405781e-05,0.7068251364883994,0.7073883133301225
3.44897198677063,-2.0339684795457273e-06,1.2936033338918282e-08,-0.000505577314134812,-1.709627239101457e-05,-1.7297177405197924e-05,0.7068251364872536,0.7073883133317234
3.519244909286499,-2.033954733506554e-06,1.2935856045950649e-08,-0.0005055770878953838,-1.7105714953572466e-05,-1.7306620145902532e-05,0.7068251364856613,0.7073883133328552
3.587552785873413,-2.03396118636619e-06,1.2935702428705856e-08,-0.0005055773729062945,-1.7100747885525437e-05,-1.7301655767196986e-05,0.7068251364845597,0.7073883133341975
3.6567728519439697,-2.0339583243921732e-06,1.2935556449556948e-08,-0.0005055773876967186,-1.710247048138961e-05,-1.730337836047592e-05,0.7068251364833839,0.7073883133352887
3.720402956008911,-2.033955916155861e-06,1.2935416812557068e-08,-0.0005055774321159074,-1.710388291546155e-05,-1.7304790577196714e-05,0.7068251364822654,0.7073883133363376
3.7751619815826416,-2.033958259094766e-06,1.2935292579359554e-08,-0.0005055775703114909,-1.710192674357803e-05,-1.7302835328252855e-05,0.7068251364813356,0.7073883133373617
3.8410379886627197,-2.0339545847810846e-06,1.2935174658170248e-08,-0.0005055775547803173,-1.710429450959e-05,-1.7305202554487914e-05,0.7068251364803672,0.7073883133382142
