time,odom_position_x,odom_position_y,odom_position_z,odom_rot_x,odom_rot_y,odom_rot_z,odom_rot_w
0.062361955642700195,-2.052143288128448e-06,1.8797034364139223e-08,-0.0005055770688606118,-1.7103594607580796e-05,-1.73044944336674e-05,0.7068251821553364,0.7073882676996396
0.13064098358154297,-2.052138997637915e-06,1.879687830201853e-08,-0.0005055770972857872,-1.7106317723740054e-05,-1.730721727044108e-05,0.7068251821540614,0.7073882677007812
0.19931697845458984,-2.052144891193461e-06,1.8796737834302947e-08,-0.0005055773447203201,-1.7101781758753565e-05,-1.7302683300715524e-05,0.7068251821530565,0.7073882677020059
0.2613029479980469,-2.0521382019812955e-06,1.879659958584079e-08,-0.0005055772773473136,-1.7106263149009187e-05,-1.730716362011606e-05,0.7068251821518854,0.7073882677029582
0.3377399444580078,-2.0521414552380954e-06,1.8796478850713165e-08,-0.0005055774540797635,-1.7103662784633124e-05,-1.7304564393491234e-05,0.706825182150996,0.7073882677039732
0.4105498790740967,-2.052139623245496e-06,1.8796365214399265e-08,-0.0005055774835234523,-1.7104720366027328e-05,-1.730562197470329e-05,0.7068251821500869,0.7073882677048302
0.4836099147796631,-2.052138652151898e-06,1.8796256907806404e-08,-0.000505577541185364,-1.7105173450152156e-05,-1.730607515975865e-05,0.7068251821492324,0.707388267705662
0.5513460636138916,-2.0521395504720615e-06,1.879615998316795e-08,-0.0005055776298145513,-1.710431299239471e-05,-1.730521525052622e-05,0.7068251821484931,0.7073882677064425
0.6293978691101074,-2.0521416026753404e-06,1.8796051140979216e-08,-0.0005055773104636289,-1.7102608119339132e-05,-1.7303507005643503e-05,0.7068251821477013,0.7073882677073167
0.7448229789733887,-2.0521456320728666e-06,1.8795921554208214e-08,-0.0005055775388248893,-1.7099426355528766e-05,-1.730032935113879e-05,0.7068251821467396,0.7073882677084324
0.8366429805755615,-2.0521377708163363e-06,1.879579986097113e-08,-0.0005055774353411261,-1.7104783075573163e-05,-1.730568524869536e-05,0.7068251821456768,0.7073882677092338
0.9169700145721436,-2.052143043715132e-06,1.879569123085234e-08,-0.0005055776497864678,-1.7100763198661647e-05,-1.730166698650233e-05,0.7068251821449107,0.7073882677101947
0.9965710639953613,-2.0521356339693007e-06,1.879558859843155e-08,-0.0005055775087825804,-1.710583613135135e-05,-1.730674063451241e-05,0.7068251821439941,0.7073882677108637
1.0631489753723145,-2.052133155385972e-06,1.879548745375298e-08,-0.0005055774349460029,-1.710740610686826e-05,-1.7308300071729537e-05,0.7068251821432288,0.7073882677115525
1.1347768306732178,-2.0521416509525287e-06,1.8795385359746987e-08,-0.0005055767599996368,-1.7101084044391473e-05,-1.7301984553065766e-05,0.7068251821425378,0.7073882677125504
1.2241220474243164,-2.0521281555593695e-06,1.879521631007689e-08,-0.0005055769448159379,-1.7110375681605783e-05,-1.7311271483816558e-05,0.7068251821410397,0.7073882677135952
1.3116929531097412,-2.0521392853227732e-06,1.879507752038101e-08,-0.000505577334976361,-1.7102090258775365e-05,-1.7302990675361456e-05,0.706825182140117,0.70738826771492
1.396075963973999,-2.0521318349102024e-06,1.8794942196987893e-08,-0.0005055772342930365,-1.710712241249539e-05,-1.730802204654719e-05,0.7068251821389551,0.7073882677158363
1.4831368923187256,-2.0521335531399937e-06,1.879481627167605e-08,-0.0005055773835030263,-1.7105609723935684e-05,-1.7306510219516833e-05,0.7068251821380028,0.7073882677168616
1.5704898834228516,-2.0521434083222005e-06,1.8794647233498496e-08,-0.0005055773087130969,-1.7098172750776586e-05,-1.729907607211837e-05,0.7068251821368351,0.7073882677183898
1.6543550491333008,-2.0521343962514757e-06,1.8794492822509293e-08,-0.0005055771854494077,-1.7104282709388927e-05,-1.730518395481613e-05,0.7068251821355075,0.7073882677194193
