time,gripper_position_x,gripper_position_y,gripper_position_z,gripper_rot_x,gripper_rot_y,gripper_rot_z,gripper_rot_w
0.06763195991516113,0.0065762030710177595,0.005945990833929657,0.8631000191192397,-0.007735616504187187,0.7067815783861383,-0.007736610471191751,-0.7073472312448231
0.06802105903625488,0.0065762030710177595,0.005945990833929657,0.8631000191192397,-0.007735616504187187,0.7067815783861383,-0.007736610471191751,-0.7073472312448231
0.14484691619873047,0.006576203071002622,0.005945990833936321,0.8631000191192398,-0.007735616504533112,0.7067815783861416,-0.007736610471537843,-0.7073472312448125
0.22057485580444336,0.0065762030709757115,0.005945990833948565,0.8631000191192396,-0.007735616505163578,0.7067815783861474,-0.007736610472168417,-0.7073472312447926
0.2905559539794922,0.00657620307114004,0.005945990833894935,0.8631000191192392,-0.007735616502361964,0.7067815783860573,-0.007736610469367028,-0.7073472312449437
0.3570420742034912,0.006576203071115879,0.005945990833904991,0.8631000191192394,-0.007735616502855769,0.7067815783860636,-0.0077366104698610915,-0.7073472312449267
0.43181395530700684,0.006576203071173598,0.005945990833856999,0.8631000191192388,-0.007735616500405147,0.7067815783861051,-0.007736610467408199,-0.7073472312449389
0.5017349720001221,0.006576203071127685,0.0059459908338776206,0.8631000191192392,-0.0077356165014848145,0.7067815783861146,-0.007736610468488381,-0.7073472312449061
0.579524040222168,0.006576203071108191,0.005945990833887181,0.8631000191192392,-0.007735616501986085,0.7067815783861189,-0.007736610468989508,-0.7073472312448907
0.6481678485870361,0.0065762030710728525,0.005945990833904968,0.8631000191192394,-0.007735616502911373,0.7067815783861247,-0.007736610469915364,-0.7073472312448648
0.7234299182891846,0.0065762030710371415,0.005945990833920542,0.8631000191192396,-0.007735616503719886,0.7067815783861336,-0.007736610470724032,-0.7073472312448379
0.8052380084991455,0.006576203071022896,0.005945990833927837,0.8631000191192396,-0.007735616504092971,0.7067815783861358,-0.007736610471097493,-0.7073472312448276
0.8708229064941406,0.006576203070993203,0.005945990833941067,0.8631000191192397,-0.007735616504773588,0.7067815783861435,-0.0077366104717784285,-0.7073472312448055
0.9321849346160889,0.0065762030709814725,0.005945990833947065,0.8631000191192397,-0.007735616505084198,0.7067815783861446,-0.007736610472088916,-0.7073472312447973
0.9921648502349854,0.00657620307093978,0.005945990833958795,0.86310001911924,-0.00773561650565288,0.7067815783861707,-0.007736610472657465,-0.7073472312447587
1.0476529598236084,0.006576203071392261,0.005945990833854926,0.8631000191192364,-0.007735616500411493,0.7067815783859556,-0.007736610467417782,-0.707347231245088
1.1021158695220947,0.006576203071160454,0.005945990833870089,0.8631000191192391,-0.0077356165010915336,0.7067815783860907,-0.007736610468095332,-0.7073472312449386
1.1643459796905518,0.006576203071137162,0.005945990833880055,0.8631000191192392,-0.007735616501595076,0.7067815783860976,-0.007736610468599028,-0.7073472312449206
1.2237820625305176,0.006576203071116635,0.005945990833889332,0.8631000191192393,-0.007735616502089625,0.7067815783861027,-0.007736610469093737,-0.7073472312449047
1.290466070175171,0.0065762030710805565,0.005945990833906954,0.8631000191192394,-0.00773561650300059,0.7067815783861092,-0.007736610470004948,-0.7073472312448782
1.3629789352416992,0.006576203071045073,0.005945990833922278,0.8631000191192395,-0.007735616503798131,0.7067815783861197,-0.007736610470802681,-0.7073472312448502
1.430243968963623,0.006576203071030248,0.005945990833929509,0.8631000191192397,-0.007735616504167594,0.7067815783861223,-0.007736610471172277,-0.7073472312448397
1.5012109279632568,0.0065762030710000184,0.005945990833942536,0.8631000191192397,-0.007735616504839526,0.7067815783861311,-0.007736610471844381,-0.7073472312448162
1.5974509716033936,0.006576203071006888,0.005945990833955504,0.8631000191192394,-0.007735616505494708,0.7067815783861158,-0.007736610472500368,-0.707347231244817
1.6699230670928955,0.006576203069260734,0.005945990833936952,0.8631000191192566,-0.007735616505789018,0.7067815783872752,-0.0077366104727694205,-0.7073472312436526
1.761164903640747,0.006576203071091,0.005945990833890782,0.8631000191192393,-0.007735616502184427,0.7067815783861312,-0.00773661046918789,-0.7073472312448739
1.8344290256500244,0.006576203071076756,0.005945990833899794,0.8631000191192394,-0.007735616502644984,0.7067815783861313,-0.0077366104696486365,-0.7073472312448638
1.9108588695526123,0.006576203071040698,0.005945990833915934,0.8631000191192395,-0.007735616503488919,0.7067815783861393,-0.007736610470492815,-0.7073472312448371
1.9803760051727295,0.006576203071025044,0.005945990833923387,0.8631000191192396,-0.007735616503873337,0.7067815783861426,-0.007736610470877528,-0.7073472312448255
2.0486319065093994,0.006576203070997732,0.005945990833937195,0.8631000191192398,-0.00773561650458193,0.7067815783861472,-0.007736610471586376,-0.7073472312448055
2.106029987335205,0.006576203070984101,0.005945990833943504,0.8631000191192397,-0.007735616504902298,0.7067815783861497,-0.007736610471907121,-0.7073472312447961
2.173145055770874,0.006576203071217249,0.005945990833862584,0.863100019119239,-0.007735616500209225,0.7067815783860352,-0.00773661046721368,-0.7073472312450132
2.242337942123413,0.006576203071189058,0.005945990833875216,0.863100019119239,-0.007735616501159434,0.7067815783860398,-0.007736610468164271,-0.7073472312449877
2.3018929958343506,0.006576203071231688,0.005945990833830292,0.8631000191192385,-0.007735616498956013,0.7067815783860927,-0.0077366104659585926,-0.7073472312449832
2.356477975845337,0.006576203071202835,0.005945990833842566,0.8631000191192386,-0.007735616499611928,0.7067815783860992,-0.007736610466614743,-0.7073472312449622
2.4231810569763184,0.006576203071156419,0.005945990833865144,0.8631000191192391,-0.007735616500816489,0.7067815783861074,-0.007736610467819679,-0.7073472312449276
2.4811289310455322,0.006576203071136264,0.005945990833875584,0.8631000191192392,-0.007735616501373414,0.7067815783861098,-0.007736610468376803,-0.7073472312449132
2.5416479110717773,0.006576203071077146,0.005945990833903254,0.8631000191192394,-0.007735616502822087,0.7067815783861225,-0.007736610469826175,-0.7073472312448686
2.5998668670654297,0.006576203071058286,0.005945990833911451,0.8631000191192396,-0.00773561650324277,0.7067815783861278,-0.007736610470247027,-0.7073472312448544
2.6548328399658203,0.0065762030710276006,0.005945990833926376,0.8631000191192396,-0.007735616504018332,0.7067815783861331,-0.007736610471022776,-0.707347231244832
2.709167003631592,0.006576203071012285,0.005945990833933264,0.8631000191192397,-0.007735616504373754,0.7067815783861371,-0.007736610471378131,-0.7073472312448204
2.767577886581421,0.006576203070997515,0.005945990833939679,0.8631000191192398,-0.007735616504706617,0.7067815783861405,-0.007736610471711366,-0.7073472312448097
2.825747013092041,0.0065762030709733904,0.005945990833951684,0.8631000191192397,-0.007735616505319552,0.7067815783861447,-0.007736610472324486,-0.7073472312447919
2.879883050918579,0.006576203073438224,0.005945990833999401,0.8631000191192131,-0.007735616504523571,0.7067815783846587,-0.007736610471560506,-0.7073472312462938
2.9366660118103027,0.006576203071207863,0.005945990833842613,0.8631000191192386,-0.007735616499626869,0.7067815783860918,-0.007736610466629762,-0.7073472312449695
2.9919700622558594,0.006576203071184805,0.005945990833854173,0.8631000191192387,-0.0077356165002330154,0.7067815783860953,-0.007736610467236144,-0.7073472312449525
3.0505809783935547,0.0065762030711388735,0.005945990833875356,0.8631000191192392,-0.0077356165013491105,0.7067815783861062,-0.007736610468352685,-0.707347231244917
3.1081559658050537,0.006576203071099942,0.005945990833894523,0.8631000191192393,-0.007735616502368358,0.7067815783861123,-0.007736610469372232,-0.7073472312448889
3.172693967819214,0.006576203071063516,0.005945990833911334,0.8631000191192395,-0.00773561650323083,0.7067815783861212,-0.007736610470235174,-0.7073472312448612
