time,gripper_position_x,gripper_position_y,gripper_position_z,gripper_rot_x,gripper_rot_y,gripper_rot_z,gripper_rot_w
0.08329200744628906,0.006576252131987486,0.0059459922542469,0.8631000190703686,-0.007735729148794971,0.7067815415844223,-0.0077367239835074,-0.7073472655436563
0.08420491218566895,0.006576252131987486,0.0059459922542469,0.8631000190703686,-0.007735729148794971,0.7067815415844223,-0.0077367239835074,-0.7073472655436563
0.14383888244628906,0.006576252131973807,0.005945992254253027,0.8631000190703687,-0.007735729149472655,0.7067815415844223,-0.007736723984185594,-0.7073472655436417
0.19559288024902344,0.006576252131981589,0.005945992254270458,0.8631000190703679,-0.007735729152009559,0.7067815415844209,-0.0077367239867240775,-0.7073472655435874
0.24730682373046875,0.006576252121947963,0.005945992253867908,0.8631000190704751,-0.00773572914673327,0.7067815415905976,-0.007736723981309498,-0.7073472655375328
0.3005199432373047,0.0065762521322006336,0.005945992254141848,0.8631000190703678,-0.007735729139278577,0.7067815415844224,-0.00773672397398599,-0.7073472655438644
0.3530569076538086,0.006576252132168491,0.005945992254166651,0.8631000190703679,-0.007735729139998208,0.7067815415844251,-0.0077367239747057805,-0.7073472655438461
0.40994882583618164,0.006576252132122311,0.005945992254187183,0.8631000190703682,-0.007735729142242432,0.7067815415844242,-0.007736723976951227,-0.7073472655437977
0.4696788787841797,0.006576252132101388,0.005945992254196809,0.8631000190703682,-0.007735729143286984,0.7067815415844229,-0.007736723977996518,-0.7073472655437766
0.5303728580474854,0.006576252132065512,0.005945992254214139,0.8631000190703683,-0.007735729145189668,0.7067815415844194,-0.007736723979900233,-0.7073472655437383
0.5866498947143555,0.006576252132046272,0.005945992254222171,0.8631000190703684,-0.007735729146066289,0.7067815415844197,-0.007736723980777313,-0.7073472655437184
0.6480908393859863,0.006576252132014436,0.005945992254236944,0.8631000190703687,-0.0077357291476860416,0.7067815415844177,-0.007736723982398008,-0.7073472655436854
0.7108099460601807,0.006576252131984826,0.005945992254249968,0.8631000190703687,-0.007735729149123431,0.7067815415844173,-0.007736723983836284,-0.7073472655436542
0.7669978141784668,0.006576252131958944,0.005945992254261769,0.8631000190703688,-0.007735729150415095,0.7067815415844154,-0.0077367239851288145,-0.7073472655436278
0.8247668743133545,0.006576252131946699,0.005945992254267079,0.8631000190703689,-0.007735729151005341,0.7067815415844155,-0.007736723985719045,-0.7073472655436148
0.8795650005340576,0.006576252131728052,0.005945992254204234,0.8631000190703718,-0.007735729156833836,0.7067815415845374,-0.007736723991548406,-0.7073472655433654
0.9391739368438721,0.0065762521322543215,0.005945992254102292,0.863100019070368,-0.007735729148146235,0.7067815415842683,-0.007736723982861706,-0.7073472655438242
