time,odom_position_x,odom_position_y,odom_position_z,odom_rot_x,odom_rot_y,odom_rot_z,odom_rot_w
0.05384516716003418,-2.0526325730446665e-06,1.8951705053156173e-08,-0.0005055776751150542,-1.7105869913444166e-05,-1.7306772352761215e-05,0.7068251833616834,0.7073882664941422
0.13214707374572754,-2.0526432172953833e-06,1.8951550420339205e-08,-0.0005055775267380717,-1.709791009411768e-05,-1.7298810616653055e-05,0.7068251833606656,0.7073882664955465
0.2088639736175537,-2.052632260701502e-06,1.8951381484076657e-08,-0.0005055768810998777,-1.7105375644092332e-05,-1.7306275921653726e-05,0.7068251833591845,0.7073882664966632
0.28225111961364746,-2.0526335568630468e-06,1.895121559767482e-08,-0.0005055770809971431,-1.7104073504107912e-05,-1.730497578040756e-05,0.7068251833579098,0.7073882664980002
0.35851311683654785,-2.052638801197971e-06,1.8951062497269203e-08,-0.0005055773083901399,-1.7099976839621385e-05,-1.7300879742605584e-05,0.7068251833568042,0.7073882664993041
0.43042802810668945,-2.0526293621479682e-06,1.8950912012067646e-08,-0.0005055771894985715,-1.710640158705993e-05,-1.730730221325946e-05,0.706825183355501,0.7073882665002938
0.5135800838470459,-2.052635898704817e-06,1.895078287198794e-08,-0.0005055774536603455,-1.7101431045853217e-05,-1.7302333490296055e-05,0.7068251833545952,0.7073882665014406
0.5918951034545898,-2.0526310538916694e-06,1.8950659473517678e-08,-0.0005055774133086426,-1.7104624700094165e-05,-1.73055264431797e-05,0.7068251833535666,0.7073882665023132
0.6740701198577881,-2.052631600728057e-06,1.8950543565908647e-08,-0.0005055775198484647,-1.710397367077865e-05,-1.7304875850381657e-05,0.7068251833526752,0.7073882665032355
0.7369070053100586,-2.0526319375936555e-06,1.8950439248095578e-08,-0.000505577597471385,-1.7103498785023333e-05,-1.7304401408022567e-05,0.7068251833518704,0.7073882665040627
0.7902951240539551,-2.0526295925710504e-06,1.8950341249446452e-08,-0.0005055776095399967,-1.7104959016922567e-05,-1.7305861375761765e-05,0.7068251833510756,0.7073882665047859
0.8526461124420166,-2.0526308681749472e-06,1.895024863733056e-08,-0.0005055777059501873,-1.7103838084664153e-05,-1.7304741021175586e-05,0.7068251833503758,0.7073882665055398
0.9098670482635498,-2.0526292893340998e-06,1.89501639064971e-08,-0.000505577721807083,-1.7104779218960228e-05,-1.7305682047734823e-05,0.7068251833496949,0.7073882665061741
0.9636650085449219,-2.0526330016280946e-06,1.8950039804596468e-08,-0.0005055771304990995,-1.7101861360669637e-05,-1.7302756312519958e-05,0.7068251833488356,0.707388266507175
1.0288090705871582,-2.052631766822768e-06,1.8949852651460597e-08,-0.0005055770648632971,-1.7102311133500166e-05,-1.7303213980094013e-05,0.7068251833473237,0.7073882665086636
1.098973035812378,-2.052633197005419e-06,1.8949690659079282e-08,-0.0005055772268622548,-1.7100926776401847e-05,-1.730182918832408e-05,0.7068251833460946,0.7073882665099591
1.1798961162567139,-2.0526311452515072e-06,1.894954074958908e-08,-0.0005055772837561524,-1.7102061072122098e-05,-1.730296329420895e-05,0.7068251833449022,0.7073882665110954
1.2420711517333984,-2.052630205608256e-06,1.8949398675627976e-08,-0.0005055773696223554,-1.7102416135590125e-05,-1.730331852359796e-05,0.7068251833437864,0.7073882665121931
1.3008840084075928,-2.052630018120947e-06,1.8949271514217235e-08,-0.0005055774573486833,-1.7102265758975248e-05,-1.7303168494783393e-05,0.7068251833427968,0.7073882665131892
1.3567910194396973,-2.052628479310088e-06,1.8949153202931987e-08,-0.0005055775051458454,-1.710310309449709e-05,-1.7304005813746974e-05,0.7068251833418564,0.7073882665140881
1.4374511241912842,-2.0526283969031215e-06,1.8949040774094046e-08,-0.0005055775842579043,-1.7102910488628065e-05,-1.7303813509525088e-05,0.7068251833409827,0.7073882665149704
1.5192461013793945,-2.052627432767815e-06,1.8948939233681683e-08,-0.0005055776310073645,-1.710337377230991e-05,-1.7304276857067815e-05,0.7068251833401807,0.7073882665157493
1.6002681255340576,-2.0526265317425195e-06,1.8948826501700815e-08,-0.000505577400710772,-1.710375107078585e-05,-1.730466190369439e-05,0.7068251833392514,0.7073882665166593
1.6866481304168701,-2.052620037771178e-06,1.8948672740690814e-08,-0.0005055771758285619,-1.710808150355478e-05,-1.7308979903324147e-05,0.706825183338025,0.7073882665176744
1.7609431743621826,-2.0526274992287865e-06,1.8948548915044897e-08,-0.0005055774526579564,-1.7102458729981525e-05,-1.7303359966850622e-05,0.7068251833371696,0.7073882665188025
1.843069076538086,-2.0526208263304415e-06,1.8948429056277888e-08,-0.0005055773667334233,-1.7106968930255313e-05,-1.7307869370015758e-05,0.7068251833361396,0.7073882665196123
1.9351952075958252,-2.052623655607645e-06,1.8948317804775086e-08,-0.0005055775262218423,-1.710469329890418e-05,-1.7305594826829554e-05,0.7068251833353171,0.7073882665205448
2.019679069519043,-2.0526327511223187e-06,1.89481774164231e-08,-0.0005055774371690094,-1.709786217394161e-05,-1.7298767418683382e-05,0.7068251833343546,0.7073882665218387
