time,gripper_position_x,gripper_position_y,gripper_position_z,gripper_rot_x,gripper_rot_y,gripper_rot_z,gripper_rot_w
0.06413578987121582,0.006576254376262813,0.00594599231194544,0.8631000190548382,-0.007735729270581773,0.7067815392584748,-0.007736724156256421,-0.7073472678645221
0.20527887344360352,0.006576254376345154,0.005945992311860465,0.8631000190548377,-0.007735729262715477,0.7067815392585952,-0.007736724148383043,-0.7073472678645741
0.2055959701538086,0.006576254376345154,0.005945992311860465,0.8631000190548377,-0.007735729262715477,0.7067815392585952,-0.007736724148383043,-0.7073472678645741
0.2814359664916992,0.006576254376298723,0.00594599231188738,0.8631000190548379,-0.007735729264533302,0.7067815392585917,-0.007736724150202003,-0.7073472678645377
0.3529808521270752,0.0065762543762487805,0.005945992311911061,0.863100019054838,-0.00773572926703236,0.7067815392585873,-0.007736724152702595,-0.7073472678644871
0.4280509948730469,0.006576254376227908,0.0059459923119217955,0.8631000190548382,-0.007735729268206193,0.706781539258583,-0.007736724153877373,-0.707347267864466
0.4893679618835449,0.006576254376188981,0.0059459923119412955,0.8631000190548384,-0.007735729270339622,0.7067815392585771,-0.007736724156011911,-0.7073472678644249
0.5440068244934082,0.006576254376153272,0.005945992311958804,0.8631000190548385,-0.007735729272260176,0.7067815392585711,-0.0077367241579334445,-0.7073472678643888
0.6100468635559082,0.006576254376137293,0.005945992311966912,0.8631000190548386,-0.007735729273137118,0.7067815392585687,-0.007736724158811053,-0.7073472678643724
0.6816389560699463,0.00657625437610691,0.005945992311981822,0.8631000190548388,-0.007735729274745768,0.7067815392585645,-0.007736724160420898,-0.7073472678643414
0.7692508697509766,0.006576254376156313,0.005945992311929912,0.8631000190548392,-0.0077357292778871215,0.7067815392584706,-0.007736724163565923,-0.7073472678643665
0.856773853302002,0.0065762543762370625,0.005945992311945656,0.8631000190548382,-0.00773572927067737,0.7067815392585058,-0.007736724156351195,-0.7073472678644888
0.9274568557739258,0.006576254376196541,0.005945992311962865,0.8631000190548385,-0.007735729272550013,0.7067815392585073,-0.007736724158224929,-0.7073472678644466
0.9858689308166504,0.006576254376180257,0.005945992311970822,0.8631000190548386,-0.007735729273412992,0.7067815392585063,-0.0077367241590885075,-0.7073472678644287
1.042834997177124,0.006576254376163269,0.005945992311978136,0.8631000190548386,-0.007735729274218626,0.7067815392585071,-0.007736724159894452,-0.7073472678644102
1.100618839263916,0.006576254376185493,0.0059459923119238095,0.8631000190548385,-0.007735729273156536,0.7067815392585612,-0.007736724158830545,-0.7073472678643794
1.1558799743652344,0.006576254376172083,0.005945992311946102,0.8631000190548385,-0.007735729270886414,0.7067815392585836,-0.00773672415655892,-0.7073472678644069
1.2142338752746582,0.006576254376155215,0.005945992311954861,0.8631000190548385,-0.007735729271837406,0.7067815392585807,-0.007736724157510402,-0.7073472678643887
1.2951529026031494,0.006576254376122245,0.005945992311970902,0.8631000190548387,-0.007735729273591092,0.7067815392585757,-0.007736724159265202,-0.7073472678643555
1.3742709159851074,0.006576254376290986,0.005945992311881873,0.8631000190548387,-0.007735729279581852,0.7067815392583718,-0.007736724165263647,-0.7073472678644279
1.442516803741455,0.006576254376346254,0.005945992311902461,0.8631000190548378,-0.007735729266948198,0.7067815392584795,-0.007736724152620682,-0.7073472678645967
1.5129468441009521,0.006576254376295368,0.005945992311925218,0.863100019054838,-0.00773572926839032,0.7067815392584912,-0.007736724154063181,-0.7073472678645538
1.587852954864502,0.006576254376273265,0.005945992311935146,0.8631000190548381,-0.0077357292694829405,0.7067815392584911,-0.007736724155156627,-0.7073472678645298
