time,odom_position_x,odom_position_y,odom_position_z,odom_rot_x,odom_rot_y,odom_rot_z,odom_rot_w
0.03325796127319336,-2.0522109772752805e-06,1.8887238103473987e-08,-0.0005055776354261788,-1.7105149684065926e-05,-1.7306058568654118e-05,0.7068251829821312,0.7073882668734273
0.10737776756286621,-2.052205566519124e-06,1.8887112992072713e-08,-0.0005055774780962086,-1.7108738748757733e-05,-1.7309649766719172e-05,0.7068251829810649,0.707388266874318
0.17836880683898926,-2.0522155860357855e-06,1.888701206054829e-08,-0.0005055777925478191,-1.7101341012856944e-05,-1.730225250992201e-05,0.70682518298044,0.7073882668753023
0.247330904006958,-2.0522155519463363e-06,1.8886873553829175e-08,-0.0005055775156591388,-1.710105428227531e-05,-1.7301966726687714e-05,0.7068251829793619,0.7073882668763934
0.32575488090515137,-2.0522133157773803e-06,1.888674558262783e-08,-0.0005055775413495417,-1.7102371432583217e-05,-1.7303282770305262e-05,0.7068251829783413,0.7073882668773492
0.4205818176269531,-2.052211907602529e-06,1.8886645586986724e-08,-0.0005055774911910844,-1.7103088484957878e-05,-1.730403264645962e-05,0.7068251829773662,0.7073882668782877
0.5152029991149902,-2.0522051300923234e-06,1.888644589602851e-08,-0.0005055770162782167,-1.710756656619586e-05,-1.7308475370757065e-05,0.7068251829759038,0.7073882668795319
0.5889449119567871,-2.0522123659059656e-06,1.888628802892804e-08,-0.000505577307067016,-1.7102035438714836e-05,-1.730294410503338e-05,0.7068251829747974,0.7073882668809067
0.6589958667755127,-2.0522059735162716e-06,1.888613462180163e-08,-0.0005055772464651366,-1.7106270069284626e-05,-1.7307177893966057e-05,0.7068251829735125,0.7073882668819845
0.7242448329925537,-2.05220809860119e-06,1.8885999425151748e-08,-0.0005055774007981587,-1.710444507124834e-05,-1.7305353955693488e-05,0.7068251829724937,0.7073882668830912
0.7900757789611816,-2.0522075303434545e-06,1.8885872758028777e-08,-0.0005055774647743771,-1.710456828386219e-05,-1.730547753983014e-05,0.7068251829715017,0.7073882668840765
0.8648979663848877,-2.052205613242183e-06,1.88857507302069e-08,-0.0005055775007608287,-1.7105668208319788e-05,-1.7306577387627723e-05,0.7068251829705267,0.7073882668849972
0.9526808261871338,-2.0522069443989587e-06,1.8885642699543494e-08,-0.000505577640210933,-1.7104463359199237e-05,-1.730537784186962e-05,0.7068251829696824,0.7073882668858993
1.025904893875122,-2.052215445969162e-06,1.8885471618403787e-08,-0.0005055774786422943,-1.7098002562517565e-05,-1.72989140998026e-05,0.7068251829685087,0.7073882668873863
1.1211528778076172,-2.052206524646022e-06,1.8885320779969163e-08,-0.0005055773489818921,-1.7104054862047706e-05,-1.7304964654266808e-05,0.7068251829672084,0.7073882668883913
1.19865083694458,-2.0522092203007064e-06,1.8885188734444475e-08,-0.0005055775186571538,-1.7101828560258162e-05,-1.7302739390442645e-05,0.7068251829662233,0.7073882668894841
1.2812168598175049,-2.052208570721778e-06,1.8885064728495736e-08,-0.0005055775754087416,-1.710201611311429e-05,-1.7302927220822435e-05,0.7068251829652514,0.707388266890446
1.3652279376983643,-2.0522056959030308e-06,1.8884944849020466e-08,-0.0005055775866576982,-1.7103806972054807e-05,-1.7304717684776434e-05,0.7068251829642795,0.7073882668913299
1.4394559860229492,-2.0522003943648874e-06,1.8884785811632172e-08,-0.0005055771242983217,-1.7107252770069074e-05,-1.730816045301045e-05,0.70682518296298,0.7073882668924609
1.5233588218688965,-2.052204877781173e-06,1.8884642508511067e-08,-0.0005055773558978911,-1.7103719580834292e-05,-1.730462935469079e-05,0.7068251829619302,0.7073882668936817
1.617285966873169,-2.0522035815470806e-06,1.888450281881896e-08,-0.0005055774062624595,-1.7104336209963442e-05,-1.730524565742424e-05,0.7068251829608295,0.7073882668947514
1.686370849609375,-2.052201063414679e-06,1.888437643532328e-08,-0.0005055774346823232,-1.7105857427153126e-05,-1.7306766395871584e-05,0.7068251829598133,0.7073882668956929
1.7515549659729004,-2.052203520465479e-06,1.8884260607511527e-08,-0.0005055775704811017,-1.7103838379239135e-05,-1.730474825280896e-05,0.7068251829589504,0.7073882668966532
1.8138728141784668,-2.0522005217911357e-06,1.8884147403035352e-08,-0.0005055775669289778,-1.7105732696399625e-05,-1.7306642219476045e-05,0.7068251829580281,0.7073882668974828
1.8789618015289307,-2.0522051449785886e-06,1.8884051864657796e-08,-0.000505577705769757,-1.7102208177900696e-05,-1.730311877836917e-05,0.7068251829573559,0.7073882668983259
1.9488699436187744,-2.052200121050587e-06,1.8883950570467746e-08,-0.0005055776385637055,-1.7105578614042153e-05,-1.730648888249911e-05,0.7068251829564932,0.7073882668990238
2.019866943359375,-2.0522076649841e-06,1.888380105942184e-08,-0.0005055774304887819,-1.7099884463729795e-05,-1.7300775735048978e-05,0.7068251829555585,0.7073882669002353
2.0938937664031982,-2.0522080234193673e-06,1.888367096817157e-08,-0.000505577528298844,-1.709930121467438e-05,-1.730021010696712e-05,0.7068251829544614,0.7073882669013594
2.1682448387145996,-2.0521998712438706e-06,1.8883535901300687e-08,-0.0005055774171731781,-1.7104836978150633e-05,-1.73057447213089e-05,0.7068251829532921,0.7073882669022586
2.2589709758758545,-2.052201309098964e-06,1.8883369128129893e-08,-0.00050557720500778,-1.7103425249526533e-05,-1.7304337997049022e-05,0.7068251829519965,0.7073882669036218
2.3339309692382812,-2.052201947235929e-06,1.888321373864823e-08,-0.0005055773210999575,-1.7102627171066366e-05,-1.7303537233924455e-05,0.7068251829508179,0.7073882669048384
2.4276669025421143,-2.0521986648987712e-06,1.8883069886703983e-08,-0.000505577339698365,-1.7104657245512433e-05,-1.7305566405565182e-05,0.7068251829496566,0.7073882669058998
2.509082794189453,-2.052200313229618e-06,1.8882934456733794e-08,-0.0005055774737126421,-1.710317364000518e-05,-1.7304083530840382e-05,0.7068251829486304,0.7073882669069975
2.596376895904541,-2.052198216788802e-06,1.8882811003728163e-08,-0.000505577501352536,-1.7104398789592427e-05,-1.7305308581571372e-05,0.7068251829476414,0.7073882669079261
2.6829018592834473,-2.052198154800388e-06,1.8882696545372175e-08,-0.0005055775777026462,-1.7104187026261517e-05,-1.7305097126206232e-05,0.7068251829467526,0.7073882669088245
2.775721788406372,-2.0521978045725787e-06,1.888258641937965e-08,-0.0005055776378721615,-1.710419136234336e-05,-1.730510171121975e-05,0.7068251829458928,0.7073882669096833
2.8783278465270996,-2.05219680385346e-06,1.8882486235954725e-08,-0.0005055776765506333,-1.7104683906515147e-05,-1.7305594297172598e-05,0.7068251829451011,0.7073882669104505
2.9632627964019775,-2.0521969021757454e-06,1.888239269478599e-08,-0.0005055777363804359,-1.710440414668885e-05,-1.7305314819279774e-05,0.7068251829443769,0.7073882669111876
3.043750762939453,-2.0522044711936913e-06,1.8882269888181695e-08,-0.0005055776474542154,-1.7098711221766944e-05,-1.7299622520054495e-05,0.706825182943543,0.7073882669122978
3.13470196723938,-2.0521922472492784e-06,1.8882140122517335e-08,-0.0005055772943962245,-1.710718157379785e-05,-1.73080876483042e-05,0.7068251829423721,0.7073882669130559
3.2114169597625732,-2.052200566431401e-06,1.8882018926712207e-08,-0.0005055776093170917,-1.7100946914231025e-05,-1.7301857691017512e-05,0.7068251829415404,0.70738826691419
3.28193998336792,-2.052197516603337e-06,1.888189736141098e-08,-0.0005055775937733518,-1.7102858121123286e-05,-1.7303769061195068e-05,0.7068251829405497,0.707388266915087
3.3497188091278076,-2.05219464993145e-06,1.888178691492829e-08,-0.000505577605250199,-1.710466432548751e-05,-1.7305574812637075e-05,0.7068251829396512,0.707388266915897
3.4152188301086426,-2.0521928117477157e-06,1.8881648975138492e-08,-0.0005055771298175943,-1.7105698035335808e-05,-1.7306595929143658e-05,0.7068251829386222,0.7073882669168751
3.4825048446655273,-2.0521912100501474e-06,1.8881506260956006e-08,-0.0005055772813458079,-1.7106510019019712e-05,-1.7307415608831647e-05,0.7068251829374503,0.7073882669180064
3.541949987411499,-2.0521962725668053e-06,1.8881376920841e-08,-0.0005055774855764854,-1.7102590186153123e-05,-1.7303499479901717e-05,0.7068251829365093,0.7073882669191374
3.6037797927856445,-2.052189260504676e-06,1.8881251149919544e-08,-0.0005055773946048784,-1.7107330210645978e-05,-1.730823857875789e-05,0.7068251829354291,0.7073882669199861
3.6630799770355225,-2.0521937116242643e-06,1.8881134489982625e-08,-0.0005055776051957461,-1.7103881027655665e-05,-1.7304790798726492e-05,0.706825182934589,0.7073882669209932
3.730113983154297,-2.052199326877876e-06,1.888099260944319e-08,-0.0005055774789577191,-1.7099541259279763e-05,-1.7300452950737478e-05,0.7068251829335692,0.7073882669222232
3.7923998832702637,-2.052191373116587e-06,1.8880852955746596e-08,-0.0005055773712418932,-1.710492584122049e-05,-1.7305835863143756e-05,0.7068251829323703,0.7073882669231594
3.857700824737549,-2.0521949584042797e-06,1.8880723185203327e-08,-0.0005055775567367037,-1.7102068260964226e-05,-1.730297912845718e-05,0.7068251829314179,0.70738826692425
3.923764944076538,-2.052192880429061e-06,1.8880604233805116e-08,-0.000505577574760746,-1.710329046125562e-05,-1.7304201123929393e-05,0.7068251829304647,0.7073882669251429
3.99776291847229,-2.052191435639515e-06,1.8880493390721273e-08,-0.0005055776159651835,-1.7104077351371708e-05,-1.7304987910491028e-05,0.7068251829295841,0.7073882669259847
4.070971965789795,-2.052192546953025e-06,1.888038769293568e-08,-0.0005055777086840421,-1.7103044859149316e-05,-1.7303955967091657e-05,0.7068251829287803,0.7073882669268381
4.140094995498657,-2.052184851393388e-06,1.8880275782888478e-08,-0.0005055772019613037,-1.710832192277937e-05,-1.7309223909743428e-05,0.7068251829278408,0.7073882669275202
4.205948829650879,-2.0521898424731118e-06,1.8880151751244148e-08,-0.0005055774649551561,-1.7104461925159236e-05,-1.730536914171844e-05,0.7068251829269314,0.7073882669286166
4.271232843399048,-2.0521896069477166e-06,1.8880029554720415e-08,-0.0005055775250155936,-1.7104353860854373e-05,-1.7305262955515663e-05,0.7068251829259714,0.7073882669295811
4.33945894241333,-2.0521869999400045e-06,1.887994371843442e-08,-0.0005055774644880731,-1.7105970246653805e-05,-1.730690747527721e-05,0.7068251829251126,0.7073882669303597
4.399747848510742,-2.0522005490135345e-06,1.8879770317644165e-08,-0.0005055775162835421,-1.7095931083269988e-05,-1.729684617255024e-05,0.7068251829241056,0.7073882669318549
4.466102838516235,-2.0521862138092403e-06,1.887961109951937e-08,-0.0005055772566219339,-1.7105848089407888e-05,-1.7306757335949144e-05,0.7068251829226769,0.7073882669328002
4.531372785568237,-2.0521930278179313e-06,1.8879476979048564e-08,-0.0005055775353009044,-1.7100667917042785e-05,-1.7301578947425207e-05,0.7068251829217369,0.7073882669339913
4.591973781585693,-2.052190261012833e-06,1.887934919194475e-08,-0.0005055775362424672,-1.7102363300567605e-05,-1.7303274184567507e-05,0.7068251829207044,0.7073882669349405
4.673027992248535,-2.052187695416661e-06,1.8879226561523306e-08,-0.0005055775625901378,-1.7103926557278655e-05,-1.7304837112502132e-05,0.706825182919716,0.7073882669358523
4.744518995285034,-2.052190052693545e-06,1.8879120776242597e-08,-0.0005055776296374985,-1.7102002950560233e-05,-1.7302913629545084e-05,0.7068251829189336,0.7073882669367276
4.804325819015503,-2.0521831419501246e-06,1.8878998858684083e-08,-0.0005055774403650466,-1.7106676964612987e-05,-1.7307587733650107e-05,0.7068251829178791,0.7073882669375537
4.873665809631348,-2.0521896293198972e-06,1.8878884245504025e-08,-0.000505577678418679,-1.7101777121108954e-05,-1.7302688220912667e-05,0.7068251829170928,0.7073882669385776
4.931843996047974,-2.0521842223221022e-06,1.887877713879771e-08,-0.0005055776048075097,-1.7105410205494202e-05,-1.730632027307855e-05,0.7068251829161832,0.70738826693931
4.990688800811768,-2.0521857609528143e-06,1.887867928900954e-08,-0.0005055777123294056,-1.7104089291443503e-05,-1.7304999950958596e-05,0.7068251829154469,0.7073882669401099
5.053825855255127,-2.052185441489643e-06,1.8878584226054637e-08,-0.0005055777562131408,-1.710410526915696e-05,-1.730501615900671e-05,0.7068251829147044,0.707388266940851
5.130593776702881,-2.0521832127069567e-06,1.8878388477580783e-08,-0.0005055773715170932,-1.7105296392740036e-05,-1.730619134721225e-05,0.7068251829132395,0.7073882669422572
5.198654890060425,-2.0521860238124463e-06,1.887827864323864e-08,-0.0005055775734477998,-1.7103013389915223e-05,-1.7303920858833963e-05,0.7068251829123658,0.707388266943241
5.266258955001831,-2.0521798975873282e-06,1.8878163572850527e-08,-0.0005055775008120239,-1.710713861056279e-05,-1.7308047412329482e-05,0.7068251829113702,0.707388266944035
5.331913948059082,-2.0521912373570217e-06,1.887802515395179e-08,-0.000505577433835171,-1.709872098323519e-05,-1.729962601606362e-05,0.7068251829104991,0.7073882669453151
5.407594919204712,-2.05218686667063e-06,1.8877882899145763e-08,-0.0005055774223375435,-1.7101521499939774e-05,-1.7302431503922933e-05,0.7068251829093009,0.707388266946376
