time,odom_position_x,odom_position_y,odom_position_z,odom_rot_x,odom_rot_y,odom_rot_z,odom_rot_w
0.04361987113952637,-2.052635121787241e-06,1.8982909762220272e-08,-0.0005055769319806357,-1.7107896735010568e-05,-1.7308786686001465e-05,0.7068251836567903,0.707388266199172
0.11001205444335938,-2.0526414346323904e-06,1.898276490803954e-08,-0.0005055772754411162,-1.7103035436728955e-05,-1.7303934873573957e-05,0.7068251836557174,0.7073882662004802
0.17623400688171387,-2.0526415262989464e-06,1.8982629731338976e-08,-0.0005055773584721028,-1.7102663731469237e-05,-1.730356527929704e-05,0.7068251836546607,0.7073882662015542
0.23316597938537598,-2.052635792219672e-06,1.8982501541996155e-08,-0.0005055773194081233,-1.7106483391292806e-05,-1.7307384135762796e-05,0.7068251836535813,0.707388266202447
0.29492688179016113,-2.0526410366411335e-06,1.8982383185499677e-08,-0.0005055775363454352,-1.7102462124596768e-05,-1.7303364512059825e-05,0.706825183652739,0.7073882662034839
0.34933900833129883,-2.0526361716154987e-06,1.8982273242303636e-08,-0.0005055774887787017,-1.7105700405801177e-05,-1.7306602031118005e-05,0.7068251836518146,0.7073882662042502
0.40801191329956055,-2.052637828608744e-06,1.898217332233984e-08,-0.0005055776075494171,-1.710428998807356e-05,-1.7305192285747652e-05,0.7068251836510637,0.707388266205069
0.4778099060058594,-2.052637164127238e-06,1.8982076871280895e-08,-0.0005055776527749228,-1.7104549897339023e-05,-1.730545238428914e-05,0.7068251836503053,0.7073882662058142
0.5469679832458496,-2.0526376517758736e-06,1.8981995462876572e-08,-0.0005055776610251167,-1.7104013915117916e-05,-1.7304918938157653e-05,0.7068251836496691,0.7073882662064761
0.6089048385620117,-2.052641131924184e-06,1.8981892842924106e-08,-0.0005055774600300749,-1.7101305870081624e-05,-1.7302205101527692e-05,0.7068251836489612,0.7073882662073152
0.6904199123382568,-2.052640716719466e-06,1.8981772408337323e-08,-0.0005055775561386821,-1.7101326384852262e-05,-1.730222941605726e-05,0.7068251836480015,0.707388266208273
0.7452108860015869,-2.0526309943400728e-06,1.8981617016687255e-08,-0.000505576933282275,-1.7107963859510927e-05,-1.730885447799442e-05,0.7068251836467111,0.7073882662092398
0.7973029613494873,-2.0526377765213592e-06,1.8981475337375743e-08,-0.0005055772726627016,-1.7102773698366703e-05,-1.7303673814419303e-05,0.7068251836456703,0.7073882662105321
0.8583848476409912,-2.05263666482476e-06,1.8981334314765487e-08,-0.0005055773313459178,-1.710325147864421e-05,-1.7304153108043543e-05,0.7068251836445527,0.7073882662116254
0.9153139591217041,-2.052632435594117e-06,1.898120574302456e-08,-0.0005055773308417326,-1.7105992961299084e-05,-1.7306893900453228e-05,0.7068251836434938,0.7073882662125501
0.974416971206665,-2.052636744461416e-06,1.898108972168272e-08,-0.0005055775214619501,-1.7102647089677743e-05,-1.7303549398941854e-05,0.7068251836426566,0.7073882662135494
1.039525032043457,-2.052632193865078e-06,1.898097582114875e-08,-0.0005055774860280721,-1.710565133791305e-05,-1.730655295651252e-05,0.7068251836417062,0.7073882662143529
1.1043510437011719,-2.052633948260231e-06,1.8980875366131182e-08,-0.0005055776065062967,-1.7104169941709113e-05,-1.7305072265799316e-05,0.7068251836409525,0.7073882662151781
1.1713459491729736,-2.052633041464497e-06,1.898078102742333e-08,-0.0005055776448954757,-1.7104608142654708e-05,-1.7305510588214993e-05,0.7068251836402071,0.7073882662159017
1.2476458549499512,-2.0526336078294215e-06,1.8980661440357385e-08,-0.000505577131863744,-1.7103931774433434e-05,-1.7304836184481962e-05,0.7068251836392794,0.7073882662168616
1.3180959224700928,-2.052641647016477e-06,1.8980533547543858e-08,-0.0005055776009153263,-1.7097892141295794e-05,-1.7298796610961714e-05,0.7068251836384166,0.7073882662180172
1.3883440494537354,-2.052631440666222e-06,1.898041109905154e-08,-0.0005055774320304324,-1.7104928120006723e-05,-1.7305830576819908e-05,0.7068251836373172,0.7073882662187738
1.45843505859375,-2.0526344568938892e-06,1.8980299969629903e-08,-0.0005055768161859181,-1.7102500731451386e-05,-1.7303413120719186e-05,0.7068251836364506,0.7073882662197574
1.5318310260772705,-2.0526289187607285e-06,1.8980138618337333e-08,-0.0005055771386693816,-1.7106132219044275e-05,-1.730703113729483e-05,0.7068251836351864,0.7073882662208444
1.6054329872131348,-2.052633843020498e-06,1.8980002411536287e-08,-0.0005055773646588518,-1.7102299323555765e-05,-1.730320034092139e-05,0.7068251836341989,0.7073882662220173
1.676435947418213,-2.0526291904840123e-06,1.8979869372015047e-08,-0.0005055773416793828,-1.7105332639853396e-05,-1.730623353577507e-05,0.7068251836330955,0.7073882662229724
1.744668960571289,-2.052630457867795e-06,1.8979751646849494e-08,-0.0005055774655753995,-1.7104161068605086e-05,-1.7305062767969693e-05,0.7068251836321997,0.7073882662239244
1.8117659091949463,-2.0526299510329686e-06,1.8979641827903022e-08,-0.0005055775270578801,-1.7104278062415064e-05,-1.730518006766456e-05,0.7068251836313396,0.7073882662247782
1.8804290294647217,-2.052628444906016e-06,1.8979536437055064e-08,-0.0005055775668438844,-1.7105120855161565e-05,-1.7306022839843667e-05,0.7068251836304997,0.7073882662255764
1.951624870300293,-2.0526292704585753e-06,1.8979442203840083e-08,-0.0005055776528797521,-1.7104318579469836e-05,-1.730522106812591e-05,0.7068251836297803,0.7073882662263342
2.014400005340576,-2.0526286669471294e-06,1.8979371551480252e-08,-0.0005055776758306988,-1.710456585441712e-05,-1.7305481434706548e-05,0.7068251836291525,0.7073882662269492
2.070786952972412,-2.0526355089735137e-06,1.8979253145760995e-08,-0.0005055775777044573,-1.7099444738347475e-05,-1.7300340733258096e-05,0.7068251836284504,0.7073882662279003
2.1300299167633057,-2.052630123107313e-06,1.8979140740992342e-08,-0.0005055775289459358,-1.7103038509121654e-05,-1.7303939470676333e-05,0.7068251836274675,0.7073882662287075
2.1873090267181396,-2.0526268815563686e-06,1.8979023134221666e-08,-0.0005055771285200749,-1.7105094113461913e-05,-1.7305996046630833e-05,0.7068251836265002,0.707388266229574
2.248060941696167,-2.052628195553739e-06,1.897888263604e-08,-0.0005055773396518155,-1.7103841906227014e-05,-1.730474291367944e-05,0.7068251836254382,0.7073882662306961
2.3082778453826904,-2.0526283192601877e-06,1.8978757743647566e-08,-0.0005055774278191899,-1.7103473227174486e-05,-1.730437488845377e-05,0.7068251836244696,0.7073882662316819
2.3683528900146484,-2.0526256316785504e-06,1.8978640929103417e-08,-0.0005055774483807354,-1.710513637857768e-05,-1.7306037904810665e-05,0.7068251836235228,0.7073882662325469
2.4271509647369385,-2.0526272446830446e-06,1.8978530885293415e-08,-0.0005055775682652232,-1.710373462409117e-05,-1.7304636930126895e-05,0.7068251836226919,0.7073882662334453
2.48665189743042,-2.0526252895349472e-06,1.8978430488931185e-08,-0.0005055775883206857,-1.7104910146962866e-05,-1.7305812336673715e-05,0.7068251836218837,0.7073882662341958
