time,odom_position_x,odom_position_y,odom_position_z,odom_rot_x,odom_rot_y,odom_rot_z,odom_rot_w
0.04553389549255371,-2.0513462534077254e-06,1.8568901451296478e-08,-0.000505577427342337,-1.7102934027772823e-05,-1.7303836127890385e-05,0.7068251803872577,0.707388269466343
0.11840105056762695,-2.051345372222451e-06,1.8568782639651928e-08,-0.0005055774901330159,-1.710329913337204e-05,-1.7304201420497024e-05,0.7068251803863226,0.7073882694672596
0.19937396049499512,-2.0513444755585156e-06,1.8568669195567072e-08,-0.0005055775505814764,-1.710368742182104e-05,-1.7304589836585037e-05,0.7068251803854291,0.7073882694681335
0.26044583320617676,-2.0513442942008884e-06,1.856856727687657e-08,-0.0005055776180765224,-1.710358918040704e-05,-1.730449185816467e-05,0.7068251803846357,0.7073882694689311
0.3345808982849121,-2.051343363265726e-06,1.8568472192346044e-08,-0.0005055776609627638,-1.7104043121623454e-05,-1.7304945858438528e-05,0.7068251803838843,0.7073882694696599
0.4325430393218994,-2.051343095045099e-06,1.8568381249142556e-08,-0.000505577716920648,-1.7104031692007956e-05,-1.7304934623812363e-05,0.7068251803831747,0.7073882694703695
0.5492269992828369,-2.0513369388194977e-06,1.8568255894012634e-08,-0.0005055770483643508,-1.7108194088547174e-05,-1.7309079590394493e-05,0.7068251803822004,0.7073882694711409
0.6596560478210449,-2.0513385836554223e-06,1.8568150706452582e-08,-0.0005055773368751685,-1.7106705676573178e-05,-1.7307628219646482e-05,0.7068251803812111,0.7073882694722008
0.7556438446044922,-2.051346610459842e-06,1.8567983676217453e-08,-0.0005055775239274935,-1.7100632938494597e-05,-1.730153350686295e-05,0.7068251803801645,0.7073882694735426
0.8440320491790771,-2.0513332001591265e-06,1.8567863733641617e-08,-0.000505577280963912,-1.710996713999375e-05,-1.7310865985536165e-05,0.7068251803790317,0.7073882694742204
0.9104208946228027,-2.051351054479581e-06,1.8567706892196403e-08,-0.0005055773531142324,-1.7096824060534623e-05,-1.7297729598077057e-05,0.7068251803780651,0.7073882694758256
0.9838900566101074,-2.0513428696458344e-06,1.856754649229124e-08,-0.0005055772381728288,-1.7102329090676645e-05,-1.7303232293170265e-05,0.7068251803767055,0.7073882694769162
1.0664689540863037,-2.0513395555985768e-06,1.8567404403151307e-08,-0.0005055772868510361,-1.7104386893118584e-05,-1.7305288660699728e-05,0.7068251803755604,0.7073882694779604
1.1564409732818604,-2.051346062752386e-06,1.856727708507335e-08,-0.0005055775335216974,-1.7099441599201315e-05,-1.730034512029367e-05,0.7068251803746685,0.7073882694790921
1.2379798889160156,-2.0513376170586517e-06,1.8567150433671312e-08,-0.0005055774135045137,-1.7105207289457815e-05,-1.730610914875686e-05,0.7068251803735625,0.7073882694799168
1.3073010444641113,-2.0513422642194562e-06,1.856704106369296e-08,-0.0005055776156792976,-1.710163415345028e-05,-1.730253737369478e-05,0.7068251803727822,0.7073882694808703
1.397536039352417,-2.0513392897571e-06,1.856693693539843e-08,-0.0005055776064032732,-1.7103531396526753e-05,-1.7304434268521218e-05,0.7068251803719304,0.707388269481629
1.4738609790802002,-2.051338586957915e-06,1.8566837993276575e-08,-0.0005055776645614164,-1.7103813432764192e-05,-1.7304716367090467e-05,0.7068251803711526,0.7073882694823926
1.5549440383911133,-2.051328928938598e-06,1.856666059394871e-08,-0.0005055770280651354,-1.7110328124703458e-05,-1.7311232038924564e-05,0.70682518036962,0.7073882694836069
