time,gripper_position_x,gripper_position_y,gripper_position_z,gripper_rot_x,gripper_rot_y,gripper_rot_z,gripper_rot_w
0.06306815147399902,0.00657620648856162,0.005945990897730457,0.8631000191218777,-0.0077356184298333,0.7067815757541519,-0.0077366124554876506,-0.7073472338319422
0.06340408325195312,0.00657620648856162,0.005945990897730457,0.8631000191218777,-0.0077356184298333,0.7067815757541519,-0.0077366124554876506,-0.7073472338319422
0.13928794860839844,0.006576206488540296,0.005945990897741628,0.8631000191218778,-0.007735618430405925,0.7067815757541539,-0.007736612456060514,-0.7073472338319274
0.21215415000915527,0.006576206488499594,0.005945990897762082,0.863100019121878,-0.007735618431476366,0.7067815757541601,-0.007736612457131503,-0.7073472338318982
0.291715145111084,0.0065762064884660205,0.005945990897780585,0.8631000191218783,-0.007735618432437564,0.7067815757541621,-0.007736612458093128,-0.7073472338318751
0.353424072265625,0.006576206488448239,0.005945990897788951,0.8631000191218783,-0.007735618432877233,0.706781575754165,-0.00773661245853297,-0.7073472338318625
0.4269530773162842,0.006576206488418592,0.005945990897804578,0.8631000191218784,-0.007735618433690244,0.7067815757541679,-0.007736612459346596,-0.7073472338318418
0.5069949626922607,0.006576206488469425,0.0059459908977889464,0.8631000191218782,-0.007735618432561399,0.7067815757541633,-0.007736612458217229,-0.7073472338318708
0.6047790050506592,0.00657620648845247,0.0059459908977978464,0.8631000191218784,-0.007735618433136898,0.7067815757541406,-0.0077366124587935105,-0.7073472338318813
0.6805419921875,0.006576206488422964,0.0059459908978140765,0.8631000191218784,-0.007735618434135692,0.7067815757541407,-0.0077366124597928266,-0.707347233831859
0.7643890380859375,0.006576206488392512,0.005945990897826745,0.8631000191218786,-0.0077356184348097426,0.7067815757541496,-0.007736612460466913,-0.7073472338318358
0.8270299434661865,0.006576206488380106,0.005945990897832567,0.8631000191218786,-0.007735618435110404,0.7067815757541526,-0.007736612460767718,-0.707347233831826
0.890815019607544,0.0065762064886461516,0.005945990897772555,0.8631000191218772,-0.007735618431853221,0.706781575754004,-0.007736612457511909,-0.7073472338320456
0.9620609283447266,0.006576206488753351,0.005945990897681014,0.8631000191218765,-0.0077356184264016315,0.7067815757540641,-0.007736612452055949,-0.7073472338321048
1.053421974182129,0.00657620648862913,0.005945990897711666,0.8631000191218775,-0.007735618428701528,0.7067815757541088,-0.007736612454356111,-0.7073472338320098
1.139754056930542,0.006576206488577195,0.005945990897736081,0.8631000191218777,-0.007735618430079196,0.7067815757541189,-0.007736612455734251,-0.7073472338319695
1.2213521003723145,0.006576206488536403,0.005945990897757557,0.863100019121878,-0.007735618431225201,0.7067815757541237,-0.007736612456880878,-0.7073472338319398
1.310779094696045,0.0065762064885154575,0.005945990897767326,0.863100019121878,-0.007735618431737031,0.7067815757541276,-0.007736612457392896,-0.7073472338319248
1.3950910568237305,0.006576206488478433,0.005945990897785231,0.8631000191218782,-0.007735618432668933,0.706781575754136,-0.00773661245832527,-0.7073472338318959
1.4787919521331787,0.00657620648844489,0.005945990897801042,0.8631000191218783,-0.007735618433489327,0.7067815757541421,-0.007736612459145922,-0.7073472338318721
