time,base_link_position_x,base_link_position_y,base_link_position_z,base_link_rot_x,base_link_rot_y,base_link_rot_z,base_link_rot_w,door_hand_position_x,door_hand_position_y,door_hand_position_z,door_hand_rot_x,door_hand_rot_y,door_hand_rot_z,door_hand_rot_w
0,1.353840056542613,2.1957343735489183,0.08170979537450629,-0.0038496569253152757,-0.011923659890088145,0.12194279358492591,0.9924580402057747,-1.690000023841858,0.03621377050876656,0.7694875431060796,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3463407249328274,2.1985572594755576,0.08032209988708675,-0.0038212892266913934,-0.012066080084215808,0.12200622069225447,0.9924486332160674,-1.690000023841858,0.03621377050876656,0.7694875431060796,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3463407249328274,2.1985572594755576,0.08032209988708675,-0.0038212892266913934,-0.012066080084215808,0.12200622069225447,0.9924486332160674,-1.690000023841858,0.03621377050876656,0.7694875431060796,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3463407249328274,2.1985572594755576,0.08032209988708675,-0.0038212892266913934,-0.012066080084215808,0.12200622069225447,0.9924486332160674,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3339665542840073,2.1910809460900715,0.07885639780350484,-0.0037884530495683466,-0.012209930866425078,0.12169853396117561,0.9924847767313255,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3339665542840073,2.1910809460900715,0.07885639780350484,-0.0037884530495683466,-0.012209930866425078,0.12169853396117561,0.9924847767313255,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3339665542840073,2.1910809460900715,0.07885639780350484,-0.0037884530495683466,-0.012209930866425078,0.12169853396117561,0.9924847767313255,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3339665542840073,2.1910809460900715,0.07885639780350484,-0.0037884530495683466,-0.012209930866425078,0.12169853396117561,0.9924847767313255,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3284903311227743,2.1996511476002882,0.0774912579077923,-0.003762544496683673,-0.012351607346895832,0.1219579696094642,0.9924512757327664,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3284903311227743,2.1996511476002882,0.0774912579077923,-0.003762544496683673,-0.012351607346895832,0.1219579696094642,0.9924512757327664,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3566489910972184,2.20016394860317,0.08156826787235921,-0.003739646732309948,-0.012140546626476595,0.12182247413082917,0.9924706076083923,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3566489910972184,2.20016394860317,0.08156826787235921,-0.003739646732309948,-0.012140546626476595,0.12182247413082917,0.9924706076083923,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3566489910972184,2.20016394860317,0.08156826787235921,-0.003739646732309948,-0.012140546626476595,0.12182247413082917,0.9924706076083923,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3564039069309535,2.206563103591438,0.08033018221763802,-0.003711327308785317,-0.01233646278627179,0.12150524361370463,0.9925071856212953,-1.692000117301941,0.03625904023647347,0.7702369523048406,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3564039069309535,2.206563103591438,0.08033018221763802,-0.003711327308785317,-0.01233646278627179,0.12150524361370463,0.9925071856212953,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3564039069309535,2.206563103591438,0.08033018221763802,-0.003711327308785317,-0.01233646278627179,0.12150524361370463,0.9925071856212953,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3520414550987683,2.2143484296615066,0.07898151703337239,-0.0036892236746472185,-0.012530451166191447,0.12169401552301498,0.9924817096592433,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3520414550987683,2.2143484296615066,0.07898151703337239,-0.0036892236746472185,-0.012530451166191447,0.12169401552301498,0.9924817096592433,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3520414550987683,2.2143484296615066,0.07898151703337239,-0.0036892236746472185,-0.012530451166191447,0.12169401552301498,0.9924817096592433,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3520414550987683,2.2143484296615066,0.07898151703337239,-0.0036892236746472185,-0.012530451166191447,0.12169401552301498,0.9924817096592433,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3702661445901727,2.1953190265900733,0.08007214230044857,-0.003817960194922504,-0.012084533941080555,0.12199037574114399,0.9924503692608067,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3702661445901727,2.1953190265900733,0.08007214230044857,-0.003817960194922504,-0.012084533941080555,0.12199037574114399,0.9924503692608067,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.369189331557317,2.1974349929083115,0.0788118081085388,-0.003789584848698707,-0.01227556635393634,0.12176137741164864,0.9924762548737288,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.369189331557317,2.1974349929083115,0.0788118081085388,-0.003789584848698707,-0.01227556635393634,0.12176137741164864,0.9924762548737288,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.369189331557317,2.1974349929083115,0.0788118081085388,-0.003789584848698707,-0.01227556635393634,0.12176137741164864,0.9924762548737288,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.373190371230676,2.2100613971304037,0.07765449983179318,-0.0038100859048815217,-0.012470604310025502,0.12196066016028245,0.9924492756039516,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.373190371230676,2.2100613971304037,0.07765449983179318,-0.0038100859048815217,-0.012470604310025502,0.12196066016028245,0.9924492756039516,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.373190371230676,2.2100613971304037,0.07765449983179318,-0.0038100859048815217,-0.012470604310025502,0.12196066016028245,0.9924492756039516,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3671730530909114,2.215592000893574,0.0762745400133564,-0.0038760121874534537,-0.01266015626536754,0.12146949522263242,0.9925068557462051,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3671730530909114,2.215592000893574,0.0762745400133564,-0.0038760121874534537,-0.01266015626536754,0.12146949522263242,0.9925068557462051,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3671730530909114,2.215592000893574,0.0762745400133564,-0.0038760121874534537,-0.01266015626536754,0.12146949522263242,0.9925068557462051,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3633218278160064,2.18978939369865,0.08813161238298875,-0.0047267569235509566,-0.011993839549771235,0.12133036956780147,0.9925284615578439,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3633218278160064,2.18978939369865,0.08813161238298875,-0.0047267569235509566,-0.011993839549771235,0.12133036956780147,0.9925284615578439,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3633218278160064,2.18978939369865,0.08813161238298875,-0.0047267569235509566,-0.011993839549771235,0.12133036956780147,0.9925284615578439,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3581586321597277,2.186339722128128,0.08687312051328513,-0.004843597180675507,-0.012149473998596866,0.12102368444590661,0.9925634476702467,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3581586321597277,2.186339722128128,0.08687312051328513,-0.004843597180675507,-0.012149473998596866,0.12102368444590661,0.9925634476702467,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3581586321597277,2.186339722128128,0.08687312051328513,-0.004843597180675507,-0.012149473998596866,0.12102368444590661,0.9925634476702467,-1.6800000333786012,0.03598743677139321,0.7657407355308538,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3581586321597277,2.186339722128128,0.08687312051328513,-0.004843597180675507,-0.012149473998596866,0.12102368444590661,0.9925634476702467,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.357871942452972,2.191652403706631,0.08567792779586006,-0.004959477347833641,-0.012305448151129245,0.12063817923466036,0.9926078829231523,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.357871942452972,2.191652403706631,0.08567792779586006,-0.004959477347833641,-0.012305448151129245,0.12063817923466036,0.9926078829231523,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.357871942452972,2.191652403706631,0.08567792779586006,-0.004959477347833641,-0.012305448151129245,0.12063817923466036,0.9926078829231523,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3594599328340218,2.1931208216283817,0.08455744453740327,-0.005077370716027929,-0.01246057949209925,0.12042393781746463,0.992631366352015,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3594599328340218,2.1931208216283817,0.08455744453740327,-0.005077370716027929,-0.01246057949209925,0.12042393781746463,0.992631366352015,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3576244767160472,2.198891984189393,0.08330925378529624,-0.005186742295015867,-0.01261082776977765,0.12057188270742919,0.9926109438383761,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3576244767160472,2.198891984189393,0.08330925378529624,-0.005186742295015867,-0.01261082776977765,0.12057188270742919,0.9926109438383761,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3576244767160472,2.198891984189393,0.08330925378529624,-0.005186742295015867,-0.01261082776977765,0.12057188270742919,0.9926109438383761,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3643648126684917,2.204677917323991,0.08585229489767346,-0.003938177673159821,-0.011887651494140145,0.12234526827630096,0.9924085901628263,-1.6790001058578492,0.035964801907539756,0.7653661203384404,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3643648126684917,2.204677917323991,0.08585229489767346,-0.003938177673159821,-0.011887651494140145,0.12234526827630096,0.9924085901628263,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3643648126684917,2.204677917323991,0.08585229489767346,-0.003938177673159821,-0.011887651494140145,0.12234526827630096,0.9924085901628263,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3643648126684917,2.204677917323991,0.08585229489767346,-0.003938177673159821,-0.011887651494140145,0.12234526827630096,0.9924085901628263,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3693416801927025,2.2028268288725625,0.084834231816453,-0.003981636209495876,-0.012085779106787986,0.12212246936649496,0.9924334652722602,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3693416801927025,2.2028268288725625,0.084834231816453,-0.003981636209495876,-0.012085779106787986,0.12212246936649496,0.9924334652722602,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3693416801927025,2.2028268288725625,0.084834231816453,-0.003981636209495876,-0.012085779106787986,0.12212246936649496,0.9924334652722602,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3687209626458985,2.205582948470544,0.08365312770375483,-0.0040302090778723265,-0.012282184151406667,0.12232869121696904,0.9924054598158976,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3687209626458985,2.205582948470544,0.08365312770375483,-0.0040302090778723265,-0.012282184151406667,0.12232869121696904,0.9924054598158976,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3714669499693266,2.20552238650809,0.08258365265649184,-0.0040516569258021995,-0.012415728247934438,0.12232585596863718,0.9924040602142703,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3714669499693266,2.20552238650809,0.08258365265649184,-0.0040516569258021995,-0.012415728247934438,0.12232585596863718,0.9924040602142703,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3714669499693266,2.20552238650809,0.08258365265649184,-0.0040516569258021995,-0.012415728247934438,0.12232585596863718,0.9924040602142703,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3714669499693266,2.20552238650809,0.08258365265649184,-0.0040516569258021995,-0.012415728247934438,0.12232585596863718,0.9924040602142703,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.376832309718974,2.196345648279731,0.082416945583803,-0.004045775424409148,-0.01194135516215919,0.12200588395758988,0.9924492934240184,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.376832309718974,2.196345648279731,0.082416945583803,-0.004045775424409148,-0.01194135516215919,0.12200588395758988,0.9924492934240184,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3816344176617221,2.1954723146530695,0.08144430101002942,-0.004122031241742402,-0.01205730137401706,0.12163737179408354,0.9924928111200837,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3816344176617221,2.1954723146530695,0.08144430101002942,-0.004122031241742402,-0.01205730137401706,0.12163737179408354,0.9924928111200837,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3816344176617221,2.1954723146530695,0.08144430101002942,-0.004122031241742402,-0.01205730137401706,0.12163737179408354,0.9924928111200837,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.374935921191243,2.1887567874230403,0.0802166748587152,-0.004195204233797906,-0.012137273470093551,0.12063220574732916,0.9926142039033509,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.374935921191243,2.1887567874230403,0.0802166748587152,-0.004195204233797906,-0.012137273470093551,0.12063220574732916,0.9926142039033509,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.374935921191243,2.1887567874230403,0.0802166748587152,-0.004195204233797906,-0.012137273470093551,0.12063220574732916,0.9926142039033509,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.374935921191243,2.1887567874230403,0.0802166748587152,-0.004195204233797906,-0.012137273470093551,0.12063220574732916,0.9926142039033509,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3729106545695688,2.183556165644207,0.09009109800007639,-0.004299818028070779,-0.012004825557102167,0.12138788146815532,0.9925232379954345,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3729106545695688,2.183556165644207,0.09009109800007639,-0.004299818028070779,-0.012004825557102167,0.12138788146815532,0.9925232379954345,-1.686000075340271,0.03612323850393334,0.7679888439178472,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3732694682191444,2.177758778998696,0.08905101977656904,-0.004389748630525436,-0.012073601767986802,0.12088166837585013,0.9925837901648303,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3732694682191444,2.177758778998696,0.08905101977656904,-0.004389748630525436,-0.012073601767986802,0.12088166837585013,0.9925837901648303,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3732694682191444,2.177758778998696,0.08905101977656904,-0.004389748630525436,-0.012073601767986802,0.12088166837585013,0.9925837901648303,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3729998113047526,2.1725543401932628,0.08799298481997048,-0.004479580631527091,-0.012142451994999276,0.1203690385927314,0.9926448452317559,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3729998113047526,2.1725543401932628,0.08799298481997048,-0.004479580631527091,-0.012142451994999276,0.1203690385927314,0.9926448452317559,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3729998113047526,2.1725543401932628,0.08799298481997048,-0.004479580631527091,-0.012142451994999276,0.1203690385927314,0.9926448452317559,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3723722840670725,2.164255467124488,0.08688247494941262,-0.0045135600149512345,-0.012225528694860821,0.1197052163842382,0.9927239421886256,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3723722840670725,2.164255467124488,0.08688247494941262,-0.0045135600149512345,-0.012225528694860821,0.1197052163842382,0.9927239421886256,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3723722840670725,2.164255467124488,0.08688247494941262,-0.0045135600149512345,-0.012225528694860821,0.1197052163842382,0.9927239421886256,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.374609277075599,2.188325727065414,0.08782172790977258,-0.0039337267267997855,-0.012096057028538054,0.12140837236122518,0.9925211425047828,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.374609277075599,2.188325727065414,0.08782172790977258,-0.0039337267267997855,-0.012096057028538054,0.12140837236122518,0.9925211425047828,-1.6830000543594361,0.036055337637663276,0.7668648195266728,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.374609277075599,2.188325727065414,0.08782172790977258,-0.0039337267267997855,-0.012096057028538054,0.12140837236122518,0.9925211425047828,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3758211585260298,2.187020860574072,0.08665791157554953,-0.003900805950091679,-0.012206313914619599,0.12086051622897298,0.9925867847349286,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3758211585260298,2.187020860574072,0.08665791157554953,-0.003900805950091679,-0.012206313914619599,0.12086051622897298,0.9925867847349286,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3758211585260298,2.187020860574072,0.08665791157554953,-0.003900805950091679,-0.012206313914619599,0.12086051622897298,0.9925867847349286,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3736361678841993,2.1830912484523513,0.08542174559678237,-0.0038611317895535513,-0.012307719473033357,0.120299771801892,0.9926538050131524,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3736361678841993,2.1830912484523513,0.08542174559678237,-0.0038611317895535513,-0.012307719473033357,0.120299771801892,0.9926538050131524,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3736361678841993,2.1830912484523513,0.08542174559678237,-0.0038611317895535513,-0.012307719473033357,0.120299771801892,0.9926538050131524,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3736361678841993,2.1830912484523513,0.08542174559678237,-0.0038611317895535513,-0.012307719473033357,0.120299771801892,0.9926538050131524,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3716956761060253,2.179608909260625,0.08417250417346639,-0.0038079044367548553,-0.012417852673785118,0.119637904700968,0.9927326269230476,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3716956761060253,2.179608909260625,0.08417250417346639,-0.0038079044367548553,-0.012417852673785118,0.119637904700968,0.9927326269230476,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3695609924697787,2.1761759229724262,0.08291638560660702,-0.0037527753211734904,-0.012528551590113929,0.11883011736083718,0.9928284621627507,-1.6750000381469727,0.035874266177416236,0.7638673615455632,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3695609924697787,2.1761759229724262,0.08291638560660702,-0.0037527753211734904,-0.012528551590113929,0.11883011736083718,0.9928284621627507,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3695609924697787,2.1761759229724262,0.08291638560660702,-0.0037527753211734904,-0.012528551590113929,0.11883011736083718,0.9928284621627507,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3674207057283767,2.1725412345737407,0.0816609673868896,-0.003697098901623591,-0.012639454667030814,0.11796944935019107,0.992929899169848,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3674207057283767,2.1725412345737407,0.0816609673868896,-0.003697098901623591,-0.012639454667030814,0.11796944935019107,0.992929899169848,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3674207057283767,2.1725412345737407,0.0816609673868896,-0.003697098901623591,-0.012639454667030814,0.11796944935019107,0.992929899169848,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.361647517140183,2.180358749023746,0.09091391772675339,-0.0034041716980252046,-0.01228669513648678,0.11946287961691188,0.9927568026114495,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.361647517140183,2.180358749023746,0.09091391772675339,-0.0034041716980252046,-0.01228669513648678,0.11946287961691188,0.9927568026114495,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.361647517140183,2.180358749023746,0.09091391772675339,-0.0034041716980252046,-0.01228669513648678,0.11946287961691188,0.9927568026114495,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3611150103375396,2.1799918235370357,0.08972261388626088,-0.0033926549812176854,-0.012385168417344966,0.11861825058596423,0.9928568920662122,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
0,1.3611150103375396,2.1799918235370357,0.08972261388626088,-0.0033926549812176854,-0.012385168417344966,0.11861825058596423,0.9928568920662122,-1.6780000591278077,0.0359421670436863,0.7649913859367375,-0.5,-0.4999999999999999,0.5,0.5000000000000001
